Unnamed: 0,timestamp,location-long,location-lat,individual-local-identifier,time_diff
17025,2007-09-26 02:00:00,31.30757,-25.00561,AM107,0 days 00:30:00
17026,2007-09-26 02:31:00,31.30768,-25.00528,AM107,0 days 00:31:00
17027,2007-09-26 03:00:00,31.30769,-25.00518,AM107,0 days 00:29:00
17028,2007-09-26 03:30:00,31.30723,-25.00553,AM107,0 days 00:30:00
17029,2007-09-26 04:00:00,31.30674,-25.00635,AM107,0 days 00:30:00
17030,2007-09-26 04:30:00,31.30629,-25.00539,AM107,0 days 00:30:00
17031,2007-09-26 05:00:00,31.30972,-25.00837,AM107,0 days 00:30:00
17032,2007-09-26 05:30:00,31.3099,-25.01279,AM107,0 days 00:30:00
17033,2007-09-26 06:00:00,31.31041,-25.01454,AM107,0 days 00:30:00
17034,2007-09-26 06:30:00,31.31171,-25.01801,AM107,0 days 00:30:00
17035,2007-09-26 07:00:00,31.31603,-25.01924,AM107,0 days 00:30:00
17036,2007-09-26 07:31:00,31.3208,-25.01894,AM107,0 days 00:31:00
17037,2007-09-26 08:00:00,31.32104,-25.01841,AM107,0 days 00:29:00
17038,2007-09-26 08:30:00,31.32117,-25.01836,AM107,0 days 00:30:00
17039,2007-09-26 09:00:00,31.32107,-25.01832,AM107,0 days 00:30:00
17040,2007-09-26 09:31:00,31.32125,-25.01677,AM107,0 days 00:31:00
17041,2007-09-26 10:00:00,31.32007,-25.01751,AM107,0 days 00:29:00
17042,2007-09-26 10:30:00,31.31834,-25.01664,AM107,0 days 00:30:00
17043,2007-09-26 11:00:00,31.31726,-25.01645,AM107,0 days 00:30:00
17044,2007-09-26 13:00:00,31.31224,-25.01528,AM107,0 days 02:00:00
17045,2007-09-26 13:30:00,31.30961,-25.01757,AM107,0 days 00:30:00
17046,2007-09-26 14:00:00,31.31052,-25.01875,AM107,0 days 00:30:00
17047,2007-09-26 14:30:00,31.31121,-25.01878,AM107,0 days 00:30:00
17048,2007-09-26 15:01:00,31.31044,-25.01987,AM107,0 days 00:31:00
17049,2007-09-26 15:30:00,31.3102,-25.02092,AM107,0 days 00:29:00
17050,2007-09-26 16:00:00,31.30631,-25.02173,AM107,0 days 00:30:00
17051,2007-09-26 16:30:00,31.3055,-25.02261,AM107,0 days 00:30:00
17052,2007-09-26 17:00:00,31.30468,-25.02259,AM107,0 days 00:30:00
17053,2007-09-26 17:30:00,31.30116,-25.02262,AM107,0 days 00:30:00
17054,2007-09-26 18:00:00,31.29879,-25.02253,AM107,0 days 00:30:00
17055,2007-09-26 18:30:00,31.29802,-25.02287,AM107,0 days 00:30:00
17056,2007-09-26 19:02:00,31.29712,-25.02339,AM107,0 days 00:32:00
17057,2007-09-26 19:31:00,31.29721,-25.02327,AM107,0 days 00:29:00
17058,2007-09-26 20:00:00,31.29714,-25.02319,AM107,0 days 00:29:00
17059,2007-09-26 20:30:00,31.29627,-25.02149,AM107,0 days 00:30:00
17060,2007-09-26 21:00:00,31.29584,-25.02152,AM107,0 days 00:30:00
17061,2007-09-26 21:30:00,31.29589,-25.02205,AM107,0 days 00:30:00
17062,2007-09-26 22:00:00,31.29583,-25.02287,AM107,0 days 00:30:00
17063,2007-09-26 22:30:00,31.29588,-25.0242,AM107,0 days 00:30:00
17064,2007-09-26 23:00:00,31.29499,-25.02411,AM107,0 days 00:30:00
17065,2007-09-26 23:30:00,31.29357,-25.02607,AM107,0 days 00:30:00
17066,2007-09-27 00:00:00,31.29359,-25.02653,AM107,0 days 00:30:00
17067,2007-09-27 00:30:00,31.29363,-25.02645,AM107,0 days 00:30:00
17068,2007-09-27 01:00:00,31.29355,-25.0264,AM107,0 days 00:30:00
17069,2007-09-27 01:30:00,31.29357,-25.02635,AM107,0 days 00:30:00
17070,2007-09-27 02:00:00,31.29382,-25.02629,AM107,0 days 00:30:00
17071,2007-09-27 02:30:00,31.29344,-25.02654,AM107,0 days 00:30:00
17072,2007-09-27 03:01:00,31.29346,-25.02607,AM107,0 days 00:31:00
17073,2007-09-27 03:30:00,31.29398,-25.02381,AM107,0 days 00:29:00
17074,2007-09-27 04:00:00,31.29624,-25.02218,AM107,0 days 00:30:00
17075,2007-09-27 04:30:00,31.30238,-25.01897,AM107,0 days 00:30:00
17076,2007-09-27 05:01:00,31.3094,-25.01945,AM107,0 days 00:31:00
17077,2007-09-27 05:31:00,31.31158,-25.01819,AM107,0 days 00:30:00
17078,2007-09-27 06:00:00,31.3165,-25.01758,AM107,0 days 00:29:00
17079,2007-09-27 06:30:00,31.32134,-25.01686,AM107,0 days 00:30:00
17080,2007-09-27 07:01:00,31.32175,-25.01723,AM107,0 days 00:31:00
17081,2007-09-27 07:30:00,31.32132,-25.01716,AM107,0 days 00:29:00
17082,2007-09-27 08:00:00,31.32116,-25.01775,AM107,0 days 00:30:00
17083,2007-09-27 08:30:00,31.32072,-25.01736,AM107,0 days 00:30:00
17084,2007-09-27 09:00:00,31.32078,-25.01735,AM107,0 days 00:30:00
17085,2007-09-27 09:30:00,31.32074,-25.01712,AM107,0 days 00:30:00
17086,2007-09-27 10:00:00,31.32064,-25.01705,AM107,0 days 00:30:00
17087,2007-09-27 10:30:00,31.32112,-25.01679,AM107,0 days 00:30:00
17088,2007-09-27 11:00:00,31.32033,-25.01641,AM107,0 days 00:30:00
17089,2007-09-27 11:30:00,31.31988,-25.01675,AM107,0 days 00:30:00
17090,2007-09-27 12:00:00,31.31902,-25.01467,AM107,0 days 00:30:00
17091,2007-09-27 12:30:00,31.31999,-25.00681,AM107,0 days 00:30:00
17092,2007-09-27 13:00:00,31.31952,-25.00348,AM107,0 days 00:30:00
17093,2007-09-27 13:30:00,31.31968,-25.00216,AM107,0 days 00:30:00
17094,2007-09-27 14:00:00,31.31881,-24.99764,AM107,0 days 00:30:00
17095,2007-09-27 14:30:00,31.3199,-24.99478,AM107,0 days 00:30:00
17096,2007-09-27 15:00:00,31.32479,-24.99167,AM107,0 days 00:30:00
17097,2007-09-27 15:30:00,31.32542,-24.99028,AM107,0 days 00:30:00
17098,2007-09-27 16:00:00,31.32681,-24.98725,AM107,0 days 00:30:00
17099,2007-09-27 16:30:00,31.32744,-24.98691,AM107,0 days 00:30:00
17100,2007-09-27 17:00:00,31.32763,-24.98685,AM107,0 days 00:30:00
17101,2007-09-27 17:30:00,31.32864,-24.98494,AM107,0 days 00:30:00
17102,2007-09-27 18:00:00,31.32907,-24.98307,AM107,0 days 00:30:00
17103,2007-09-27 18:30:00,31.32864,-24.98154,AM107,0 days 00:30:00
17104,2007-09-27 19:00:00,31.32814,-24.98163,AM107,0 days 00:30:00
17105,2007-09-27 19:30:00,31.3279,-24.98178,AM107,0 days 00:30:00
17106,2007-09-27 20:00:00,31.32753,-24.98287,AM107,0 days 00:30:00
17107,2007-09-27 20:30:00,31.32836,-24.98351,AM107,0 days 00:30:00
17108,2007-09-27 21:00:00,31.32761,-24.98399,AM107,0 days 00:30:00
17109,2007-09-27 21:30:00,31.32708,-24.98444,AM107,0 days 00:30:00
17110,2007-09-27 22:00:00,31.3271,-24.98459,AM107,0 days 00:30:00
17111,2007-09-27 22:30:00,31.32717,-24.98454,AM107,0 days 00:30:00
17112,2007-09-27 23:00:00,31.32707,-24.98452,AM107,0 days 00:30:00
17113,2007-09-27 23:30:00,31.32702,-24.98458,AM107,0 days 00:30:00
17114,2007-09-28 00:01:00,31.32701,-24.98457,AM107,0 days 00:31:00
17115,2007-09-28 01:30:00,31.32584,-24.98524,AM107,0 days 01:29:00
17116,2007-09-28 02:00:00,31.32446,-24.98698,AM107,0 days 00:30:00
17117,2007-09-28 02:30:00,31.32405,-24.98791,AM107,0 days 00:30:00
17118,2007-09-28 03:00:00,31.32325,-24.98928,AM107,0 days 00:30:00
17119,2007-09-28 03:30:00,31.32259,-24.99047,AM107,0 days 00:30:00
17120,2007-09-28 04:00:00,31.32078,-24.98785,AM107,0 days 00:30:00
17121,2007-09-28 04:30:00,31.32243,-24.98542,AM107,0 days 00:30:00
17122,2007-09-28 05:00:00,31.32547,-24.98427,AM107,0 days 00:30:00
17123,2007-09-28 05:30:00,31.33299,-24.97658,AM107,0 days 00:30:00
17124,2007-09-28 06:00:00,31.33839,-24.97287,AM107,0 days 00:30:00
17125,2007-09-28 06:31:00,31.33568,-24.9716,AM107,0 days 00:31:00
17126,2007-09-28 07:00:00,31.33207,-24.97186,AM107,0 days 00:29:00
17127,2007-09-28 07:30:00,31.33174,-24.97125,AM107,0 days 00:30:00
17128,2007-09-28 08:00:00,31.33003,-24.97104,AM107,0 days 00:30:00
17129,2007-09-28 08:30:00,31.32484,-24.97023,AM107,0 days 00:30:00
17130,2007-09-28 09:00:00,31.32022,-24.96633,AM107,0 days 00:30:00
17131,2007-09-28 09:30:00,31.3192,-24.96869,AM107,0 days 00:30:00
17132,2007-09-28 10:00:00,31.31982,-24.96907,AM107,0 days 00:30:00
17133,2007-09-28 15:00:00,31.32355,-24.96783,AM107,0 days 05:00:00
17134,2007-09-28 15:30:00,31.32351,-24.9681,AM107,0 days 00:30:00
17135,2007-09-28 16:00:00,31.32456,-24.96752,AM107,0 days 00:30:00
17136,2007-09-28 16:30:00,31.32529,-24.96713,AM107,0 days 00:30:00
17137,2007-09-28 17:00:00,31.32535,-24.96714,AM107,0 days 00:30:00
17138,2007-09-28 17:30:00,31.32551,-24.96721,AM107,0 days 00:30:00
17139,2007-09-28 18:00:00,31.32588,-24.96753,AM107,0 days 00:30:00
17140,2007-09-28 18:30:00,31.32654,-24.96846,AM107,0 days 00:30:00
17141,2007-09-28 19:00:00,31.32762,-24.96873,AM107,0 days 00:30:00
17142,2007-09-28 19:30:00,31.32717,-24.96887,AM107,0 days 00:30:00
17143,2007-09-28 20:00:00,31.32777,-24.96946,AM107,0 days 00:30:00
17144,2007-09-29 13:00:00,31.32287,-24.97577,AM107,0 days 17:00:00
17145,2007-09-29 13:30:00,31.32315,-24.97353,AM107,0 days 00:30:00
17146,2007-09-29 14:00:00,31.31976,-24.97215,AM107,0 days 00:30:00
17147,2007-09-29 14:30:00,31.31623,-24.96751,AM107,0 days 00:30:00
17148,2007-09-29 15:00:00,31.32063,-24.96645,AM107,0 days 00:30:00
17149,2007-09-29 15:30:00,31.32449,-24.96862,AM107,0 days 00:30:00
17150,2007-09-29 16:00:00,31.32539,-24.97034,AM107,0 days 00:30:00
17151,2007-09-29 16:30:00,31.32613,-24.97075,AM107,0 days 00:30:00
17152,2007-09-29 17:00:00,31.32736,-24.96942,AM107,0 days 00:30:00
17153,2007-09-29 17:30:00,31.32864,-24.9694,AM107,0 days 00:30:00
17154,2007-09-29 18:00:00,31.32972,-24.96906,AM107,0 days 00:30:00
17155,2007-09-29 18:30:00,31.33096,-24.96914,AM107,0 days 00:30:00
17156,2007-09-29 19:00:00,31.33137,-24.96894,AM107,0 days 00:30:00
17157,2007-09-29 19:30:00,31.33149,-24.96981,AM107,0 days 00:30:00
17158,2007-09-29 20:00:00,31.33134,-24.97047,AM107,0 days 00:30:00
17159,2007-09-29 20:30:00,31.33144,-24.97104,AM107,0 days 00:30:00
17160,2007-09-29 21:00:00,31.33044,-24.97133,AM107,0 days 00:30:00
17161,2007-09-29 21:30:00,31.32885,-24.97181,AM107,0 days 00:30:00
17162,2007-09-29 22:00:00,31.32799,-24.97199,AM107,0 days 00:30:00
17163,2007-09-29 22:30:00,31.32617,-24.97317,AM107,0 days 00:30:00
17164,2007-09-29 23:01:00,31.32853,-24.97546,AM107,0 days 00:31:00
17165,2007-09-29 23:30:00,31.32901,-24.97497,AM107,0 days 00:29:00
17166,2007-09-30 00:00:00,31.32943,-24.97535,AM107,0 days 00:30:00
17167,2007-09-30 11:30:00,31.316,-24.97616,AM107,0 days 11:30:00
17168,2007-09-30 12:00:00,31.31603,-24.97655,AM107,0 days 00:30:00
17169,2007-09-30 12:30:00,31.31639,-24.97754,AM107,0 days 00:30:00
17170,2007-09-30 13:00:00,31.31458,-24.97775,AM107,0 days 00:30:00
17171,2007-09-30 13:30:00,31.31421,-24.97381,AM107,0 days 00:30:00
17172,2007-09-30 14:00:00,31.31247,-24.97038,AM107,0 days 00:30:00
17173,2007-09-30 14:30:00,31.31207,-24.97145,AM107,0 days 00:30:00
17174,2007-09-30 15:00:00,31.31368,-24.97442,AM107,0 days 00:30:00
17175,2007-09-30 15:30:00,31.3152,-24.97756,AM107,0 days 00:30:00
17176,2007-09-30 16:00:00,31.31162,-24.98296,AM107,0 days 00:30:00
17177,2007-09-30 16:30:00,31.30913,-24.98685,AM107,0 days 00:30:00
17178,2007-09-30 17:00:00,31.30632,-24.98971,AM107,0 days 00:30:00
17179,2007-09-30 17:30:00,31.30654,-24.99147,AM107,0 days 00:30:00
17180,2007-09-30 18:00:00,31.30491,-24.99268,AM107,0 days 00:30:00
17181,2007-09-30 18:30:00,31.30444,-24.9961,AM107,0 days 00:30:00
17182,2007-09-30 19:00:00,31.30387,-24.99843,AM107,0 days 00:30:00
17183,2007-09-30 19:30:00,31.30403,-24.99876,AM107,0 days 00:30:00
17184,2007-09-30 20:00:00,31.30347,-24.9999,AM107,0 days 00:30:00
17185,2007-09-30 20:30:00,31.30352,-25.00077,AM107,0 days 00:30:00
17186,2007-09-30 21:00:00,31.30392,-25.00131,AM107,0 days 00:30:00
17187,2007-09-30 21:30:00,31.30416,-25.00118,AM107,0 days 00:30:00
17188,2007-09-30 22:00:00,31.30421,-25.00335,AM107,0 days 00:30:00
17189,2007-09-30 22:30:00,31.3042,-25.00409,AM107,0 days 00:30:00
17190,2007-09-30 23:02:00,31.30469,-25.00489,AM107,0 days 00:32:00
17191,2007-09-30 23:30:00,31.30469,-25.00496,AM107,0 days 00:28:00
17192,2007-10-01 00:00:00,31.30466,-25.00501,AM107,0 days 00:30:00
17193,2007-10-01 01:30:00,31.30232,-25.00823,AM107,0 days 01:30:00
17194,2007-10-01 02:00:00,31.30079,-25.00857,AM107,0 days 00:30:00
17195,2007-10-01 02:30:00,31.29943,-25.00962,AM107,0 days 00:30:00
17196,2007-10-01 03:00:00,31.29879,-25.0114,AM107,0 days 00:30:00
17197,2007-10-01 03:30:00,31.2987,-25.01266,AM107,0 days 00:30:00
17198,2007-10-01 04:00:00,31.2986,-25.01428,AM107,0 days 00:30:00
17199,2007-10-01 04:31:00,31.30133,-25.01591,AM107,0 days 00:31:00
17200,2007-10-01 05:01:00,31.30425,-25.01616,AM107,0 days 00:30:00
17201,2007-10-01 05:31:00,31.30437,-25.01623,AM107,0 days 00:30:00
17202,2007-10-01 06:00:00,31.30439,-25.01613,AM107,0 days 00:29:00
17203,2007-10-01 06:30:00,31.3047,-25.01678,AM107,0 days 00:30:00
17204,2007-10-01 07:00:00,31.30479,-25.01694,AM107,0 days 00:30:00
17205,2007-10-01 07:31:00,31.30505,-25.01681,AM107,0 days 00:31:00
17206,2007-10-01 09:00:00,31.30786,-25.0204,AM107,0 days 01:29:00
17207,2007-10-01 09:30:00,31.30881,-25.02013,AM107,0 days 00:30:00
17208,2007-10-01 11:00:00,31.31208,-25.01602,AM107,0 days 01:30:00
17209,2007-10-01 11:30:00,31.31296,-25.01605,AM107,0 days 00:30:00
17210,2007-10-01 13:00:00,31.31328,-25.01819,AM107,0 days 01:30:00
17211,2007-10-01 13:30:00,31.31147,-25.01722,AM107,0 days 00:30:00
17212,2007-10-01 14:00:00,31.30915,-25.01619,AM107,0 days 00:30:00
17213,2007-10-01 14:30:00,31.30897,-25.01594,AM107,0 days 00:30:00
17214,2007-10-01 15:00:00,31.30851,-25.01482,AM107,0 days 00:30:00
17215,2007-10-01 15:30:00,31.30705,-25.014,AM107,0 days 00:30:00
17216,2007-10-01 16:00:00,31.30818,-25.01133,AM107,0 days 00:30:00
17217,2007-10-01 16:30:00,31.3114,-25.00711,AM107,0 days 00:30:00
17218,2007-10-01 17:00:00,31.31441,-25.00646,AM107,0 days 00:30:00
17219,2007-10-01 19:00:00,31.31725,-25.00961,AM107,0 days 02:00:00
17220,2007-10-01 19:30:00,31.3198,-25.01589,AM107,0 days 00:30:00
17221,2007-10-01 20:00:00,31.32603,-25.02078,AM107,0 days 00:30:00
17222,2007-10-01 20:30:00,31.33065,-25.0228,AM107,0 days 00:30:00
17223,2007-10-01 21:00:00,31.33176,-25.02283,AM107,0 days 00:30:00
17224,2007-10-01 21:30:00,31.33597,-25.02475,AM107,0 days 00:30:00
17225,2007-10-01 22:00:00,31.33797,-25.02687,AM107,0 days 00:30:00
17226,2007-10-01 22:30:00,31.33776,-25.02713,AM107,0 days 00:30:00
17227,2007-10-01 23:00:00,31.33779,-25.02798,AM107,0 days 00:30:00
17228,2007-10-01 23:30:00,31.3378,-25.03014,AM107,0 days 00:30:00
17229,2007-10-02 00:00:00,31.33686,-25.03114,AM107,0 days 00:30:00
17230,2007-10-02 00:30:00,31.33702,-25.03107,AM107,0 days 00:30:00
17231,2007-10-02 01:01:00,31.33639,-25.03182,AM107,0 days 00:31:00
17232,2007-10-02 01:30:00,31.33709,-25.031,AM107,0 days 00:29:00
17233,2007-10-02 02:00:00,31.33699,-25.03103,AM107,0 days 00:30:00
17234,2007-10-02 02:30:00,31.33698,-25.03115,AM107,0 days 00:30:00
17235,2007-10-02 03:00:00,31.33682,-25.03381,AM107,0 days 00:30:00
17236,2007-10-02 03:30:00,31.33677,-25.03541,AM107,0 days 00:30:00
17237,2007-10-02 04:00:00,31.33702,-25.03718,AM107,0 days 00:30:00
17238,2007-10-02 04:30:00,31.3381,-25.03766,AM107,0 days 00:30:00
17239,2007-10-02 05:00:00,31.33952,-25.03985,AM107,0 days 00:30:00
17240,2007-10-02 07:00:00,31.34364,-25.04442,AM107,0 days 02:00:00
17241,2007-10-02 07:30:00,31.34369,-25.04446,AM107,0 days 00:30:00
17242,2007-10-02 08:00:00,31.34369,-25.04441,AM107,0 days 00:30:00
17243,2007-10-02 08:30:00,31.3439,-25.04424,AM107,0 days 00:30:00
17244,2007-10-02 09:01:00,31.34528,-25.04483,AM107,0 days 00:31:00
17245,2007-10-02 09:30:00,31.34468,-25.04576,AM107,0 days 00:29:00
17246,2007-10-02 10:00:00,31.34501,-25.04541,AM107,0 days 00:30:00
17247,2007-10-02 10:30:00,31.34166,-25.04469,AM107,0 days 00:30:00
17248,2007-10-02 11:00:00,31.33895,-25.0439,AM107,0 days 00:30:00
17249,2007-10-02 11:30:00,31.33761,-25.04358,AM107,0 days 00:30:00
17250,2007-10-02 12:00:00,31.33674,-25.04279,AM107,0 days 00:30:00
17251,2007-10-02 12:30:00,31.33629,-25.04466,AM107,0 days 00:30:00
17252,2007-10-02 13:00:00,31.33574,-25.04632,AM107,0 days 00:30:00
17253,2007-10-02 13:30:00,31.33481,-25.04694,AM107,0 days 00:30:00
17254,2007-10-02 14:00:00,31.33164,-25.04906,AM107,0 days 00:30:00
17255,2007-10-02 14:30:00,31.33123,-25.05109,AM107,0 days 00:30:00
17256,2007-10-02 15:00:00,31.33236,-25.05158,AM107,0 days 00:30:00
17257,2007-10-02 15:30:00,31.33283,-25.05107,AM107,0 days 00:30:00
17258,2007-10-02 16:00:00,31.33252,-25.05077,AM107,0 days 00:30:00
17259,2007-10-02 16:30:00,31.33319,-25.05059,AM107,0 days 00:30:00
17260,2007-10-02 17:00:00,31.33341,-25.05034,AM107,0 days 00:30:00
17261,2007-10-02 17:31:00,31.3334,-25.05036,AM107,0 days 00:31:00
17262,2007-10-02 18:01:00,31.33341,-25.05028,AM107,0 days 00:30:00
17263,2007-10-02 18:30:00,31.33341,-25.05025,AM107,0 days 00:29:00
17264,2007-10-02 19:00:00,31.33308,-25.05046,AM107,0 days 00:30:00
17265,2007-10-02 19:30:00,31.33298,-25.0502,AM107,0 days 00:30:00
17266,2007-10-02 20:00:00,31.33155,-25.04985,AM107,0 days 00:30:00
17267,2007-10-02 20:30:00,31.32923,-25.04918,AM107,0 days 00:30:00
17268,2007-10-02 21:00:00,31.32713,-25.04977,AM107,0 days 00:30:00
17269,2007-10-02 21:30:00,31.3263,-25.05031,AM107,0 days 00:30:00
17270,2007-10-02 22:00:00,31.32301,-25.05017,AM107,0 days 00:30:00
17271,2007-10-02 22:30:00,31.32193,-25.04885,AM107,0 days 00:30:00
17272,2007-10-02 23:00:00,31.32194,-25.04938,AM107,0 days 00:30:00
17273,2007-10-02 23:30:00,31.32193,-25.04938,AM107,0 days 00:30:00
17274,2007-10-03 00:01:00,31.32203,-25.04936,AM107,0 days 00:31:00
17275,2007-10-03 00:30:00,31.32205,-25.04932,AM107,0 days 00:29:00
17276,2007-10-03 01:01:00,31.32219,-25.04926,AM107,0 days 00:31:00
17277,2007-10-03 02:30:00,31.32151,-25.04901,AM107,0 days 01:29:00
17278,2007-10-03 03:00:00,31.32232,-25.0496,AM107,0 days 00:30:00
17279,2007-10-03 03:30:00,31.32668,-25.05119,AM107,0 days 00:30:00
17280,2007-10-03 04:00:00,31.33175,-25.05511,AM107,0 days 00:30:00
17281,2007-10-03 04:30:00,31.3335,-25.05762,AM107,0 days 00:30:00
17282,2007-10-03 05:00:00,31.33517,-25.05721,AM107,0 days 00:30:00
17283,2007-10-03 05:30:00,31.33494,-25.05688,AM107,0 days 00:30:00
17284,2007-10-03 06:00:00,31.33564,-25.05626,AM107,0 days 00:30:00
17285,2007-10-03 06:31:00,31.33708,-25.05506,AM107,0 days 00:31:00
17286,2007-10-03 07:00:00,31.33727,-25.05521,AM107,0 days 00:29:00
17287,2007-10-03 08:30:00,31.33901,-25.05254,AM107,0 days 01:30:00
17288,2007-10-03 09:00:00,31.33955,-25.05155,AM107,0 days 00:30:00
17289,2007-10-03 09:30:00,31.3412,-25.05082,AM107,0 days 00:30:00
17290,2007-10-03 10:00:00,31.34608,-25.04926,AM107,0 days 00:30:00
17291,2007-10-03 10:30:00,31.34653,-25.0493,AM107,0 days 00:30:00
17292,2007-10-03 11:00:00,31.3466,-25.04914,AM107,0 days 00:30:00
17293,2007-10-03 11:30:00,31.3466,-25.04916,AM107,0 days 00:30:00
17294,2007-10-03 12:00:00,31.34589,-25.04701,AM107,0 days 00:30:00
17295,2007-10-03 12:30:00,31.34564,-25.04554,AM107,0 days 00:30:00
17296,2007-10-03 13:00:00,31.34524,-25.04519,AM107,0 days 00:30:00
17297,2007-10-03 13:30:00,31.34491,-25.04506,AM107,0 days 00:30:00
17298,2007-10-03 14:00:00,31.34157,-25.04212,AM107,0 days 00:30:00
17299,2007-10-03 14:30:00,31.33835,-25.0412,AM107,0 days 00:30:00
17300,2007-10-03 15:00:00,31.33816,-25.04085,AM107,0 days 00:30:00
17301,2007-10-03 17:00:00,31.34608,-25.03615,AM107,0 days 02:00:00
17302,2007-10-03 17:30:00,31.3486,-25.03472,AM107,0 days 00:30:00
17303,2007-10-03 18:00:00,31.3471,-25.03182,AM107,0 days 00:30:00
17304,2007-10-03 18:31:00,31.34628,-25.02965,AM107,0 days 00:31:00
17305,2007-10-03 19:00:00,31.3448,-25.02787,AM107,0 days 00:29:00
17306,2007-10-03 19:30:00,31.34386,-25.02357,AM107,0 days 00:30:00
17307,2007-10-03 20:00:00,31.34417,-25.0198,AM107,0 days 00:30:00
17308,2007-10-03 20:30:00,31.34409,-25.01886,AM107,0 days 00:30:00
17309,2007-10-03 21:00:00,31.34479,-25.016,AM107,0 days 00:30:00
17310,2007-10-03 21:30:00,31.34821,-25.01717,AM107,0 days 00:30:00
17311,2007-10-03 22:00:00,31.34986,-25.01927,AM107,0 days 00:30:00
17312,2007-10-03 22:30:00,31.35492,-25.02415,AM107,0 days 00:30:00
17313,2007-10-03 23:00:00,31.35661,-25.02678,AM107,0 days 00:30:00
17314,2007-10-03 23:30:00,31.35817,-25.02556,AM107,0 days 00:30:00
17315,2007-10-04 00:00:00,31.35761,-25.02588,AM107,0 days 00:30:00
17316,2007-10-04 00:30:00,31.35765,-25.02587,AM107,0 days 00:30:00
17317,2007-10-04 01:00:00,31.35725,-25.02573,AM107,0 days 00:30:00
17318,2007-10-04 01:30:00,31.35738,-25.02588,AM107,0 days 00:30:00
17319,2007-10-04 02:00:00,31.35758,-25.02567,AM107,0 days 00:30:00
17320,2007-10-04 02:30:00,31.35812,-25.02343,AM107,0 days 00:30:00
17321,2007-10-04 03:00:00,31.35823,-25.02272,AM107,0 days 00:30:00
17322,2007-10-04 05:00:00,31.36635,-25.01484,AM107,0 days 02:00:00
17323,2007-10-04 05:30:00,31.36609,-25.01045,AM107,0 days 00:30:00
17324,2007-10-04 06:00:00,31.36621,-25.01042,AM107,0 days 00:30:00
17325,2007-10-04 06:30:00,31.3662,-25.01023,AM107,0 days 00:30:00
17326,2007-10-04 07:01:00,31.36456,-25.0105,AM107,0 days 00:31:00
17327,2007-10-04 07:30:00,31.3652,-25.0112,AM107,0 days 00:29:00
17328,2007-10-04 08:00:00,31.36534,-25.01124,AM107,0 days 00:30:00
17329,2007-10-04 08:31:00,31.36542,-25.0113,AM107,0 days 00:31:00
17330,2007-10-04 09:00:00,31.36537,-25.01128,AM107,0 days 00:29:00
17331,2007-10-04 09:32:00,31.36509,-25.0101,AM107,0 days 00:32:00
17332,2007-10-04 10:00:00,31.36956,-25.00819,AM107,0 days 00:28:00
17333,2007-10-04 10:31:00,31.36986,-25.00734,AM107,0 days 00:31:00
17334,2007-10-04 11:00:00,31.37153,-25.00771,AM107,0 days 00:29:00
17335,2007-10-04 11:31:00,31.37166,-25.00778,AM107,0 days 00:31:00
17336,2007-10-04 12:01:00,31.37146,-25.00788,AM107,0 days 00:30:00
17337,2007-10-04 12:30:00,31.37158,-25.0079,AM107,0 days 00:29:00
17338,2007-10-04 13:00:00,31.37159,-25.00802,AM107,0 days 00:30:00
17339,2007-10-04 13:30:00,31.37106,-25.00887,AM107,0 days 00:30:00
17340,2007-10-04 18:00:00,31.37313,-25.00847,AM107,0 days 04:30:00
17341,2007-10-04 18:31:00,31.37535,-25.00869,AM107,0 days 00:31:00
17342,2007-10-04 19:00:00,31.37696,-25.00896,AM107,0 days 00:29:00
17343,2007-10-04 19:30:00,31.37802,-25.0084,AM107,0 days 00:30:00
17344,2007-10-04 20:00:00,31.37833,-25.00712,AM107,0 days 00:30:00
17345,2007-10-04 20:30:00,31.37839,-25.00636,AM107,0 days 00:30:00
17346,2007-10-04 21:00:00,31.37949,-25.00588,AM107,0 days 00:30:00
17347,2007-10-04 21:30:00,31.37915,-25.00573,AM107,0 days 00:30:00
17348,2007-10-04 22:00:00,31.37979,-25.00525,AM107,0 days 00:30:00
17349,2007-10-04 22:30:00,31.38,-25.00503,AM107,0 days 00:30:00
17350,2007-10-04 23:00:00,31.38015,-25.00501,AM107,0 days 00:30:00
17351,2007-10-04 23:30:00,31.38021,-25.00495,AM107,0 days 00:30:00
17352,2007-10-05 00:01:00,31.38016,-25.00413,AM107,0 days 00:31:00
17353,2007-10-05 00:30:00,31.37998,-25.00405,AM107,0 days 00:29:00
17354,2007-10-05 01:00:00,31.37955,-25.00392,AM107,0 days 00:30:00
17355,2007-10-05 01:30:00,31.37961,-25.00399,AM107,0 days 00:30:00
17356,2007-10-05 02:00:00,31.37952,-25.00394,AM107,0 days 00:30:00
17357,2007-10-05 02:30:00,31.3795,-25.00385,AM107,0 days 00:30:00
17358,2007-10-05 03:00:00,31.37957,-25.00429,AM107,0 days 00:30:00
17359,2007-10-05 03:30:00,31.37688,-25.00381,AM107,0 days 00:30:00
17360,2007-10-05 04:00:00,31.37594,-25.0035,AM107,0 days 00:30:00
17361,2007-10-05 04:30:00,31.37291,-25.00473,AM107,0 days 00:30:00
17362,2007-10-05 05:00:00,31.37154,-25.00376,AM107,0 days 00:30:00
17363,2007-10-05 05:30:00,31.3718,-25.00301,AM107,0 days 00:30:00
17364,2007-10-05 06:00:00,31.37138,-25.0059,AM107,0 days 00:30:00
